2024-09-12 10:00:19,73.00,73.00,73.00,73.00,23968,1749664.00,buy,1636,+,241
2024-09-12 10:00:20,72.90,72.90,72.90,72.90,254,18516.60,sell,9578,-,1
2024-09-12 10:00:23,73.00,73.00,73.00,73.00,23902,1744846.00,buy,9806,+,3
2024-09-12 10:00:23,73.10,73.10,73.10,73.10,1412,103217.20,buy,9814,+,7
2024-09-12 10:00:24,73.00,73.00,73.00,73.00,6,438.00,buy,10059,-,1
2024-09-12 10:00:24,73.10,73.10,73.10,73.10,233,17032.30,buy,10060,+,1
2024-09-12 10:00:25,73.20,73.20,73.20,73.20,162,11858.40,buy,10085,+,1
2024-09-12 10:00:40,73.10,73.10,73.10,73.10,1,73.10,buy,10756,-,1
2024-09-12 10:00:41,73.10,73.10,73.10,73.10,144,10526.40,buy,10771,=,1
2024-09-12 10:00:43,73.10,73.10,73.10,73.10,5,365.50,buy,10834,=,1
2024-09-12 10:00:47,73.10,73.10,73.10,73.10,100,7310.00,buy,11099,=,1
2024-09-12 10:00:51,73.10,73.10,73.10,73.10,1,73.10,sell,11269,=,1
2024-09-12 10:00:51,73.00,73.00,73.00,73.00,589,42997.00,sell,11270,-,2
2024-09-12 10:00:51,73.00,73.00,73.00,73.00,30,2190.00,sell,11297,=,1
2024-09-12 10:00:54,73.20,73.20,73.20,73.20,122,8930.40,buy,11407,+,1
2024-09-12 10:01:13,73.10,73.10,73.10,73.10,100,7310.00,sell,12310,-,1
2024-09-12 10:01:19,73.20,73.20,73.20,73.20,100,7320.00,buy,12628,+,1
2024-09-12 10:01:20,73.10,73.10,73.10,73.10,30,2193.00,sell,12682,-,1
2024-09-12 10:01:21,73.20,73.20,73.20,73.20,1908,139665.60,buy,12722,+,12
2024-09-12 10:01:22,73.20,73.20,73.20,73.20,500,36600.00,buy,12744,=,3
2024-09-12 10:01:22,73.20,73.20,73.20,73.20,2125,155550.00,buy,12755,=,4
2024-09-12 10:01:24,73.10,73.10,73.10,73.10,150,10965.00,sell,12907,-,1
2024-09-12 10:01:27,73.20,73.20,73.20,73.20,20,1464.00,sell,13066,+,1
2024-09-12 10:01:32,73.30,73.30,73.30,73.30,10,733.00,buy,13254,+,3
2024-09-12 10:01:35,73.20,73.20,73.20,73.20,35,2562.00,sell,13369,-,3
2024-09-12 10:01:35,73.20,73.20,73.20,73.20,290,21228.00,buy,13373,=,1
2024-09-12 10:01:40,73.20,73.20,73.20,73.20,1,73.20,buy,13628,=,1
2024-09-12 10:01:44,73.20,73.20,73.20,73.20,30,2196.00,buy,13780,=,1
2024-09-12 10:01:44,73.20,73.20,73.20,73.20,10,732.00,buy,13782,=,1
2024-09-12 10:01:46,73.10,73.10,73.10,73.10,100,7310.00,sell,13830,-,1
2024-09-12 10:01:49,73.20,73.20,73.20,73.20,3,219.60,buy,13988,+,1
2024-09-12 10:01:52,73.10,73.10,73.10,73.10,1,73.10,sell,14118,-,1
2024-09-12 10:01:55,73.10,73.10,73.10,73.10,50,3655.00,sell,14295,=,1
2024-09-12 10:02:01,73.20,73.20,73.20,73.20,135,9882.00,buy,14632,+,2
2024-09-12 10:02:03,73.20,73.20,73.20,73.20,1000,73200.00,buy,14736,=,3
2024-09-12 10:02:03,73.10,73.10,73.10,73.10,2,146.20,sell,14758,-,1
2024-09-12 10:02:11,73.20,73.20,73.20,73.20,1,73.20,buy,15119,+,1
2024-09-12 10:02:23,73.20,73.20,73.20,73.20,6,439.20,buy,15639,=,1
2024-09-12 10:02:25,73.10,73.10,73.10,73.10,36262,2650752.20,sell,15752,-,15
2024-09-12 10:02:25,73.20,73.20,73.20,73.20,273,19983.60,buy,15767,+,1
2024-09-12 10:02:26,73.10,73.10,73.10,73.10,20,1462.00,sell,15812,-,1
2024-09-12 10:02:30,73.20,73.20,73.20,73.20,18,1317.60,buy,16431,+,1
2024-09-12 10:02:31,73.20,73.20,73.20,73.20,2245,164334.00,buy,16454,=,7
2024-09-12 10:02:34,73.20,73.20,73.20,73.20,136,9955.20,buy,16617,=,1
2024-09-12 10:02:39,73.10,73.10,73.10,73.10,893,65278.30,sell,16905,-,1
2024-09-12 10:02:42,73.20,73.20,73.20,73.20,368,26937.60,buy,17051,+,1
2024-09-12 10:02:47,73.10,73.10,73.10,73.10,10000,731000.00,sell,17220,-,5
2024-09-12 10:02:59,73.10,73.10,73.10,73.10,44,3216.40,sell,17757,=,1
2024-09-12 10:03:08,73.20,73.20,73.20,73.20,20,1464.00,buy,18051,+,1
2024-09-12 10:03:09,73.20,73.20,73.20,73.20,5000,366000.00,buy,18171,=,4
2024-09-12 10:03:09,73.20,73.20,73.20,73.20,3793,277647.60,buy,18179,=,2
2024-09-12 10:03:10,73.30,73.30,73.30,73.30,100,7330.00,buy,18203,+,1
2024-09-12 10:03:12,73.10,73.10,73.10,73.10,137,10014.70,sell,18377,-,1
2024-09-12 10:03:14,73.20,73.20,73.20,73.20,1000,73200.00,buy,18430,+,1
2024-09-12 10:03:20,73.20,73.20,73.20,73.20,278,20349.60,buy,18678,=,2
2024-09-12 10:03:21,73.20,73.20,73.20,73.20,95,6954.00,buy,18738,=,1
2024-09-12 10:03:24,73.20,73.20,73.20,73.20,10,732.00,buy,18882,=,1
2024-09-12 10:03:26,73.10,73.10,73.10,73.10,35,2558.50,sell,18930,-,1
2024-09-12 10:03:29,73.20,73.20,73.20,73.20,300,21960.00,buy,19071,+,1
2024-09-12 10:03:32,73.10,73.10,73.10,73.10,2,146.20,sell,19154,-,1
2024-09-12 10:03:34,73.20,73.20,73.20,73.20,1,73.20,buy,19270,+,1
2024-09-12 10:03:36,73.10,73.10,73.10,73.10,3000,219300.00,sell,20634,-,1
2024-09-12 10:03:36,73.20,73.20,73.20,73.20,4,292.80,buy,20639,+,1
2024-09-12 10:03:37,73.10,73.10,73.10,73.10,500,36550.00,sell,21030,-,1
2024-09-12 10:03:39,73.20,73.20,73.20,73.20,84,6148.80,buy,21464,+,1
2024-09-12 10:03:39,73.20,73.20,73.20,73.20,39,2854.80,buy,21476,=,1
2024-09-12 10:03:42,73.20,73.20,73.20,73.20,14,1024.80,buy,21583,=,1
2024-09-12 10:03:54,73.20,73.20,73.20,73.20,50,3660.00,buy,22043,=,1
2024-09-12 10:03:55,73.20,73.20,73.20,73.20,20,1464.00,buy,22094,=,1
2024-09-12 10:03:57,73.20,73.20,73.20,73.20,20,1464.00,buy,22156,=,1
2024-09-12 10:03:58,73.20,73.20,73.20,73.20,15,1098.00,buy,22219,=,1
2024-09-12 10:04:04,73.10,73.10,73.10,73.10,299,21856.90,sell,22394,-,1
2024-09-12 10:04:11,73.20,73.20,73.20,73.20,9,658.80,buy,22681,+,1
2024-09-12 10:04:12,73.20,73.20,73.20,73.20,500,36600.00,buy,22710,=,1
2024-09-12 10:04:22,73.20,73.20,73.20,73.20,2,146.40,buy,23110,=,1
2024-09-12 10:04:22,73.10,73.10,73.10,73.10,5000,365500.00,sell,23111,-,1
2024-09-12 10:04:27,73.10,73.10,73.10,73.10,300,21930.00,sell,23318,=,4
2024-09-12 10:04:27,73.10,73.10,73.10,73.10,5000,365500.00,sell,23332,=,9
2024-09-12 10:04:28,73.10,73.10,73.10,73.10,20,1462.00,sell,23382,=,1
2024-09-12 10:04:28,73.20,73.20,73.20,73.20,68,4977.60,buy,23388,+,1
2024-09-12 10:04:29,73.10,73.10,73.10,73.10,50,3655.00,sell,23392,-,1
2024-09-12 10:04:29,73.20,73.20,73.20,73.20,1257,92012.40,buy,23406,+,5
2024-09-12 10:04:33,73.20,73.20,73.20,73.20,60,4392.00,buy,23524,=,2
2024-09-12 10:04:33,73.20,73.20,73.20,73.20,27,1976.40,buy,23541,=,1
2024-09-12 10:04:33,73.20,73.20,73.20,73.20,135,9882.00,buy,23545,=,2
2024-09-12 10:04:49,73.10,73.10,73.10,73.10,4,292.40,sell,24152,-,1
2024-09-12 10:04:54,73.10,73.10,73.10,73.10,288,21052.80,sell,24312,=,1
2024-09-12 10:04:56,73.20,73.20,73.20,73.20,25,1830.00,buy,25133,+,2
2024-09-12 10:04:57,73.10,73.10,73.10,73.10,500,36550.00,sell,25159,-,1
2024-09-12 10:05:04,73.10,73.10,73.10,73.10,220,16082.00,sell,25816,=,1
2024-09-12 10:05:04,73.20,73.20,73.20,73.20,70,5124.00,buy,25843,+,1
2024-09-12 10:05:05,73.10,73.10,73.10,73.10,4144,302926.40,sell,25875,-,1
2024-09-12 10:05:05,73.20,73.20,73.20,73.20,10,732.00,buy,25893,+,1
2024-09-12 10:05:06,73.20,73.20,73.20,73.20,20,1464.00,buy,25969,=,1
2024-09-12 10:05:10,73.20,73.20,73.20,73.20,50,3660.00,buy,26112,=,1
2024-09-12 10:05:17,73.10,73.10,73.10,73.10,20,1462.00,sell,26398,-,1
2024-09-12 10:05:20,73.20,73.20,73.20,73.20,2,146.40,buy,26485,+,1
2024-09-12 10:05:20,73.10,73.10,73.10,73.10,100,7310.00,sell,26502,-,1
2024-09-12 10:05:25,73.10,73.10,73.10,73.10,888,64912.80,sell,26653,=,5
2024-09-12 10:05:40,73.10,73.10,73.10,73.10,5,365.50,buy,27202,=,1
2024-09-12 10:05:44,73.10,73.10,73.10,73.10,13,950.30,buy,27372,=,1
2024-09-12 10:05:45,73.10,73.10,73.10,73.10,70,5117.00,buy,27419,=,1
2024-09-12 10:05:50,73.00,73.00,73.00,73.00,1750,127750.00,sell,27537,-,2
2024-09-12 10:05:50,73.10,73.10,73.10,73.10,1900,138890.00,buy,27556,+,2
2024-09-12 10:05:57,73.00,73.00,73.00,73.00,700,51100.00,sell,27873,-,13
2024-09-12 10:06:01,73.00,73.00,73.00,73.00,100,7300.00,sell,28034,=,1
2024-09-12 10:06:03,73.10,73.10,73.10,73.10,20,1462.00,buy,28221,+,1
2024-09-12 10:06:06,73.00,73.00,73.00,73.00,50,3650.00,sell,28379,-,1
2024-09-12 10:06:08,73.10,73.10,73.10,73.10,79,5774.90,buy,28453,+,1
2024-09-12 10:06:11,73.10,73.10,73.10,73.10,50,3655.00,buy,28579,=,1
2024-09-12 10:06:12,73.10,73.10,73.10,73.10,4,292.40,buy,28707,=,1
2024-09-12 10:06:12,73.00,73.00,73.00,73.00,25,1825.00,sell,28713,-,1
2024-09-12 10:06:21,73.10,73.10,73.10,73.10,5,365.50,buy,29030,+,1
2024-09-12 10:06:22,73.00,73.00,73.00,73.00,1000,73000.00,sell,29068,-,1
2024-09-12 10:06:31,73.00,73.00,73.00,73.00,855,62415.00,sell,29460,=,11
2024-09-12 10:06:31,73.00,73.00,73.00,73.00,291,21243.00,sell,29520,=,5
2024-09-12 10:06:35,73.00,73.00,73.00,73.00,200,14600.00,buy,29767,=,2
2024-09-12 10:06:36,73.00,73.00,73.00,73.00,1000,73000.00,buy,29769,=,1
2024-09-12 10:06:48,73.00,73.00,73.00,73.00,2,146.00,buy,30192,=,1
2024-09-12 10:06:49,73.00,73.00,73.00,73.00,9,657.00,buy,30207,=,1
2024-09-12 10:06:51,73.00,73.00,73.00,73.00,3,219.00,buy,30265,=,1
2024-09-12 10:06:52,73.00,73.00,73.00,73.00,69,5037.00,buy,30294,=,1
2024-09-12 10:06:53,73.00,73.00,73.00,73.00,627,45771.00,buy,30372,=,1
2024-09-12 10:06:54,73.00,73.00,73.00,73.00,1000,73000.00,buy,30390,=,3
2024-09-12 10:06:55,73.00,73.00,73.00,73.00,3,219.00,buy,30426,=,1
2024-09-12 10:06:56,73.00,73.00,73.00,73.00,100,7300.00,buy,30477,=,2
2024-09-12 10:06:57,73.00,73.00,73.00,73.00,5,365.00,buy,30511,=,1
2024-09-12 10:07:10,73.00,73.00,73.00,73.00,552,40296.00,buy,30933,=,1
2024-09-12 10:07:12,73.00,73.00,73.00,73.00,1000,73000.00,buy,31019,=,2
2024-09-12 10:07:13,73.00,73.00,73.00,73.00,26,1898.00,buy,31037,=,2
2024-09-12 10:07:13,73.00,73.00,73.00,73.00,10,730.00,buy,31048,=,1
2024-09-12 10:07:18,73.00,73.00,73.00,73.00,140,10220.00,buy,31232,=,1
2024-09-12 10:07:21,73.00,73.00,73.00,73.00,5,365.00,buy,31324,=,1
2024-09-12 10:07:24,72.90,72.90,72.90,72.90,300,21870.00,sell,31416,-,1
2024-09-12 10:07:28,73.00,73.00,73.00,73.00,4,292.00,buy,31555,+,1
2024-09-12 10:07:30,73.00,73.00,73.00,73.00,40,2920.00,buy,31635,=,1
2024-09-12 10:07:35,73.00,73.00,73.00,73.00,20,1460.00,buy,31820,=,1
2024-09-12 10:07:37,72.90,72.90,72.90,72.90,400,29160.00,sell,31882,-,1
2024-09-12 10:07:38,73.00,73.00,73.00,73.00,40,2920.00,buy,31931,+,1
2024-09-12 10:07:41,73.00,73.00,73.00,73.00,3,219.00,buy,32031,=,1
2024-09-12 10:07:52,72.90,72.90,72.90,72.90,500,36450.00,sell,32389,-,1
2024-09-12 10:07:52,73.00,73.00,73.00,73.00,100,7300.00,buy,32394,+,1
2024-09-12 10:07:56,73.00,73.00,73.00,73.00,5,365.00,buy,32538,=,1
2024-09-12 10:07:59,73.00,73.00,73.00,73.00,1000,73000.00,buy,32670,=,1
2024-09-12 10:07:59,73.00,73.00,73.00,73.00,1,73.00,buy,32677,=,1
2024-09-12 10:08:07,73.00,73.00,73.00,73.00,5,365.00,buy,32972,=,1
2024-09-12 10:08:07,73.00,73.00,73.00,73.00,2,146.00,buy,32980,=,1
2024-09-12 10:08:18,73.00,73.00,73.00,73.00,100,7300.00,buy,33287,=,1
2024-09-12 10:08:20,73.00,73.00,73.00,73.00,5,365.00,buy,33378,=,1
2024-09-12 10:08:28,73.00,73.00,73.00,73.00,10,730.00,buy,33609,=,1
2024-09-12 10:08:35,73.00,73.00,73.00,73.00,178,12994.00,buy,33934,=,1
2024-09-12 10:08:36,72.90,72.90,72.90,72.90,196,14288.40,sell,34007,-,1
2024-09-12 10:08:45,73.00,73.00,73.00,73.00,1,73.00,buy,34333,+,1
2024-09-12 10:08:49,72.90,72.90,72.90,72.90,55,4009.50,sell,34530,-,1
2024-09-12 10:09:08,73.00,73.00,73.00,73.00,750,54750.00,buy,35202,+,1
2024-09-12 10:09:11,73.00,73.00,73.00,73.00,150,10950.00,buy,35299,=,1
2024-09-12 10:09:20,72.90,72.90,72.90,72.90,98,7144.20,sell,35648,-,1
2024-09-12 10:09:20,73.00,73.00,73.00,73.00,60,4380.00,buy,35650,+,1
2024-09-12 10:09:23,72.90,72.90,72.90,72.90,20,1458.00,sell,35787,-,1
2024-09-12 10:09:25,73.00,73.00,73.00,73.00,55,4015.00,buy,35865,+,1
2024-09-12 10:09:34,73.00,73.00,73.00,73.00,3,219.00,buy,36150,=,1
2024-09-12 10:09:44,73.00,73.00,73.00,73.00,2,146.00,buy,36452,=,1
2024-09-12 10:09:44,73.00,73.00,73.00,73.00,1,73.00,buy,36457,=,1
2024-09-12 10:09:53,72.90,72.90,72.90,72.90,100,7290.00,sell,36627,-,1
2024-09-12 10:09:59,73.00,73.00,73.00,73.00,500,36500.00,buy,36818,+,1
2024-09-12 10:10:06,73.00,73.00,73.00,73.00,125,9125.00,buy,36991,=,1
2024-09-12 10:10:07,73.00,73.00,73.00,73.00,100,7300.00,buy,37011,=,1
2024-09-12 10:10:12,73.00,73.00,73.00,73.00,18,1314.00,buy,37144,=,1
2024-09-12 10:10:13,73.00,73.00,73.00,73.00,20,1460.00,buy,37161,=,1
2024-09-12 10:10:16,73.00,73.00,73.00,73.00,5,365.00,buy,37373,=,1
2024-09-12 10:10:20,73.00,73.00,73.00,73.00,3,219.00,buy,37509,=,1
2024-09-12 10:10:26,73.00,73.00,73.00,73.00,56,4088.00,buy,37726,=,1
2024-09-12 10:10:26,73.00,73.00,73.00,73.00,47,3431.00,buy,37731,=,1
2024-09-12 10:10:33,73.00,73.00,73.00,73.00,1,73.00,buy,37988,=,1
2024-09-12 10:10:36,72.90,72.90,72.90,72.90,1,72.90,sell,38224,-,1
2024-09-12 10:10:42,73.00,73.00,73.00,73.00,12500,912500.00,buy,38335,+,12
2024-09-12 10:10:42,73.00,73.00,73.00,73.00,5789,422597.00,buy,38348,=,9
2024-09-12 10:10:42,73.00,73.00,73.00,73.00,6620,483260.00,buy,38360,=,3
2024-09-12 10:10:42,73.00,73.00,73.00,73.00,1050,76650.00,buy,38387,=,1
2024-09-12 10:10:52,73.00,73.00,73.00,73.00,25,1825.00,buy,38700,=,1
2024-09-12 10:11:00,73.00,73.00,73.00,73.00,10,730.00,buy,38961,=,1
2024-09-12 10:11:06,73.00,73.00,73.00,73.00,300,21900.00,buy,39180,=,1
2024-09-12 10:11:08,73.00,73.00,73.00,73.00,12,876.00,buy,39224,=,1
2024-09-12 10:11:09,72.90,72.90,72.90,72.90,1,72.90,sell,39237,-,1
2024-09-12 10:11:10,73.00,73.00,73.00,73.00,10,730.00,buy,39312,+,1
2024-09-12 10:11:11,73.00,73.00,73.00,73.00,666,48618.00,buy,39354,=,1
2024-09-12 10:11:14,73.00,73.00,73.00,73.00,1000,73000.00,buy,39469,=,1
2024-09-12 10:11:15,72.90,72.90,72.90,72.90,4241,309168.90,sell,39485,-,17
2024-09-12 10:11:17,73.00,73.00,73.00,73.00,1,73.00,buy,39543,+,1
2024-09-12 10:11:17,72.90,72.90,72.90,72.90,118,8602.20,sell,39555,-,1
2024-09-12 10:11:17,72.90,72.90,72.90,72.90,99,7217.10,sell,39562,=,1
2024-09-12 10:11:21,73.00,73.00,73.00,73.00,500,36500.00,buy,39668,+,3
2024-09-12 10:11:25,73.00,73.00,73.00,73.00,71,5183.00,buy,39827,=,1
2024-09-12 10:11:28,73.00,73.00,73.00,73.00,214,15622.00,buy,39970,=,2
2024-09-12 10:11:33,73.00,73.00,73.00,73.00,2,146.00,buy,40097,=,1
2024-09-12 10:11:38,73.00,73.00,73.00,73.00,444,32412.00,buy,40299,=,3
2024-09-12 10:11:45,73.00,73.00,73.00,73.00,5,365.00,buy,40539,=,1
2024-09-12 10:11:47,73.00,73.00,73.00,73.00,250,18250.00,buy,40617,=,1
2024-09-12 10:11:50,73.00,73.00,73.00,73.00,30,2190.00,buy,40670,=,1
2024-09-12 10:12:01,72.90,72.90,72.90,72.90,17,1239.30,sell,41328,-,1
2024-09-12 10:12:03,73.00,73.00,73.00,73.00,281,20513.00,buy,41400,+,1
2024-09-12 10:12:08,73.00,73.00,73.00,73.00,23,1679.00,buy,41596,=,1
2024-09-12 10:12:12,73.00,73.00,73.00,73.00,9,657.00,buy,41735,=,1
2024-09-12 10:12:17,73.00,73.00,73.00,73.00,14,1022.00,buy,41942,=,1
2024-09-12 10:12:18,73.00,73.00,73.00,73.00,10,730.00,buy,42006,=,1
2024-09-12 10:12:19,73.00,73.00,73.00,73.00,1,73.00,buy,42054,=,1
2024-09-12 10:12:32,73.00,73.00,73.00,73.00,10,730.00,buy,42590,=,1
2024-09-12 10:12:36,73.00,73.00,73.00,73.00,5,365.00,buy,42733,=,1
2024-09-12 10:12:41,73.00,73.00,73.00,73.00,216,15768.00,buy,42862,=,1
2024-09-12 10:12:42,73.00,73.00,73.00,73.00,53,3869.00,buy,42921,=,1
2024-09-12 10:12:48,73.00,73.00,73.00,73.00,50,3650.00,buy,43064,=,1
2024-09-12 10:12:53,73.00,73.00,73.00,73.00,10,730.00,buy,43255,=,1
2024-09-12 10:12:54,73.00,73.00,73.00,73.00,999,72927.00,buy,43306,=,1
2024-09-12 10:13:02,73.00,73.00,73.00,73.00,13,949.00,buy,43583,=,1
2024-09-12 10:13:05,73.00,73.00,73.00,73.00,70,5110.00,buy,43685,=,1
2024-09-12 10:13:06,73.00,73.00,73.00,73.00,2,146.00,buy,43739,=,1
2024-09-12 10:13:11,73.00,73.00,73.00,73.00,2500,182500.00,buy,44008,=,1
2024-09-12 10:13:15,72.90,72.90,72.90,72.90,10,729.00,sell,44123,-,1
2024-09-12 10:13:16,73.00,73.00,73.00,73.00,100,7300.00,buy,44138,+,1
2024-09-12 10:13:16,73.00,73.00,73.00,73.00,4,292.00,buy,44142,=,1
2024-09-12 10:13:17,73.00,73.00,73.00,73.00,23,1679.00,buy,44169,=,1
2024-09-12 10:13:17,73.00,73.00,73.00,73.00,197,14381.00,buy,44185,=,2
2024-09-12 10:13:18,73.00,73.00,73.00,73.00,3,219.00,buy,44201,=,1
2024-09-12 10:13:21,73.00,73.00,73.00,73.00,2000,146000.00,buy,44276,=,4
2024-09-12 10:13:29,73.00,73.00,73.00,73.00,60,4380.00,buy,44499,=,1
2024-09-12 10:13:32,73.00,73.00,73.00,73.00,75,5475.00,buy,44578,=,3
2024-09-12 10:13:33,73.00,73.00,73.00,73.00,20,1460.00,buy,44688,=,1
2024-09-12 10:13:34,73.00,73.00,73.00,73.00,15,1095.00,buy,44719,=,1
2024-09-12 10:13:39,73.00,73.00,73.00,73.00,50,3650.00,buy,44818,=,1
2024-09-12 10:13:57,73.00,73.00,73.00,73.00,3,219.00,buy,45341,=,1
2024-09-12 10:13:58,73.00,73.00,73.00,73.00,190,13870.00,buy,45360,=,1
2024-09-12 10:14:09,72.90,72.90,72.90,72.90,730,53217.00,sell,45670,-,1
2024-09-12 10:14:18,73.00,73.00,73.00,73.00,200,14600.00,buy,46018,+,1
2024-09-12 10:14:19,73.00,73.00,73.00,73.00,1100,80300.00,buy,46034,=,4
2024-09-12 10:14:21,73.00,73.00,73.00,73.00,68,4964.00,buy,46090,=,1
2024-09-12 10:14:22,72.90,72.90,72.90,72.90,25,1822.50,sell,46155,-,1
2024-09-12 10:14:26,73.00,73.00,73.00,73.00,41,2993.00,buy,46272,+,1
2024-09-12 10:14:30,73.00,73.00,73.00,73.00,10,730.00,buy,46357,=,1
2024-09-12 10:14:30,73.00,73.00,73.00,73.00,156,11388.00,buy,46361,=,1
2024-09-12 10:14:34,73.00,73.00,73.00,73.00,1,73.00,buy,46468,=,1
2024-09-12 10:14:52,72.90,72.90,72.90,72.90,50,3645.00,sell,47007,-,1
2024-09-12 10:14:52,73.00,73.00,73.00,73.00,1,73.00,buy,47021,+,1
2024-09-12 10:15:06,73.00,73.00,73.00,73.00,270,19710.00,buy,47506,=,1
2024-09-12 10:15:11,73.00,73.00,73.00,73.00,80,5840.00,buy,47687,=,1
2024-09-12 10:15:19,72.90,72.90,72.90,72.90,1,72.90,sell,47857,-,1
2024-09-12 10:15:22,73.00,73.00,73.00,73.00,1,73.00,buy,48043,+,1
2024-09-12 10:15:25,73.00,73.00,73.00,73.00,136,9928.00,buy,48151,=,1
2024-09-12 10:15:30,73.00,73.00,73.00,73.00,270,19710.00,buy,48325,=,1
2024-09-12 10:15:54,72.90,72.90,72.90,72.90,107,7800.30,sell,49287,-,1
2024-09-12 10:15:56,72.90,72.90,72.90,72.90,4,291.60,sell,49355,=,1
2024-09-12 10:16:03,73.00,73.00,73.00,73.00,1,73.00,buy,49626,+,1
2024-09-12 10:16:04,73.00,73.00,73.00,73.00,6,438.00,buy,49673,=,1
2024-09-12 10:16:14,73.00,73.00,73.00,73.00,1000,73000.00,buy,50180,=,1
2024-09-12 10:16:17,73.00,73.00,73.00,73.00,547,39931.00,buy,50269,=,1
2024-09-12 10:16:27,73.00,73.00,73.00,73.00,400,29200.00,buy,50640,=,1
2024-09-12 10:16:27,73.00,73.00,73.00,73.00,100,7300.00,buy,50733,=,1
2024-09-12 10:16:29,73.00,73.00,73.00,73.00,10,730.00,buy,50819,=,1
2024-09-12 10:16:32,73.00,73.00,73.00,73.00,129,9417.00,buy,50925,=,1
2024-09-12 10:16:48,73.00,73.00,73.00,73.00,10,730.00,buy,51503,=,1
2024-09-12 10:17:08,73.00,73.00,73.00,73.00,2,146.00,buy,52162,=,1
2024-09-12 10:17:10,72.90,72.90,72.90,72.90,1880,137052.00,sell,52215,-,11
2024-09-12 10:17:10,72.90,72.90,72.90,72.90,3968,289267.20,sell,52231,=,17
2024-09-12 10:17:12,72.90,72.90,72.90,72.90,3952,288100.80,sell,52300,=,2
2024-09-12 10:17:16,73.00,73.00,73.00,73.00,5,365.00,buy,52396,+,1
2024-09-12 10:17:16,73.00,73.00,73.00,73.00,3,219.00,buy,52405,=,1
2024-09-12 10:17:17,72.90,72.90,72.90,72.90,22,1603.80,sell,52454,-,3
2024-09-12 10:17:19,72.90,72.90,72.90,72.90,11,801.90,sell,52527,=,1
2024-09-12 10:17:20,73.00,73.00,73.00,73.00,5,365.00,buy,52537,+,1
2024-09-12 10:17:20,73.00,73.00,73.00,73.00,1,73.00,buy,52548,=,1
2024-09-12 10:17:21,73.00,73.00,73.00,73.00,140,10220.00,buy,52573,=,1
2024-09-12 10:17:24,73.00,73.00,73.00,73.00,15,1095.00,buy,52700,=,1
2024-09-12 10:17:29,73.00,73.00,73.00,73.00,13,949.00,buy,52892,=,1
2024-09-12 10:17:30,73.00,73.00,73.00,73.00,68,4964.00,buy,52944,=,1
2024-09-12 10:17:36,73.00,73.00,73.00,73.00,2,146.00,buy,53166,=,1
2024-09-12 10:17:42,72.90,72.90,72.90,72.90,8,583.20,sell,53367,-,1
2024-09-12 10:17:52,73.00,73.00,73.00,73.00,500,36500.00,buy,53754,+,1
2024-09-12 10:17:52,73.00,73.00,73.00,73.00,75,5475.00,buy,53766,=,1
2024-09-12 10:17:53,73.00,73.00,73.00,73.00,41,2993.00,buy,53781,=,1
2024-09-12 10:17:56,72.90,72.90,72.90,72.90,4212,307054.80,sell,53869,-,40
2024-09-12 10:17:59,72.80,72.80,72.80,72.80,40,2912.00,sell,54003,-,2
2024-09-12 10:17:59,72.90,72.90,72.90,72.90,1,72.90,buy,54035,+,1
2024-09-12 10:18:06,72.90,72.90,72.90,72.90,50,3645.00,buy,54230,=,1
2024-09-12 10:18:11,72.90,72.90,72.90,72.90,200,14580.00,buy,54425,=,1
2024-09-12 10:18:12,72.90,72.90,72.90,72.90,34,2478.60,buy,54479,=,1
2024-09-12 10:18:17,72.90,72.90,72.90,72.90,1375,100237.50,buy,54669,=,1
2024-09-12 10:18:22,72.90,72.90,72.90,72.90,89,6488.10,buy,54826,=,1
2024-09-12 10:18:26,72.90,72.90,72.90,72.90,8,583.20,buy,54936,=,1
2024-09-12 10:18:28,72.90,72.90,72.90,72.90,5726,417425.40,buy,54982,=,5
2024-09-12 10:18:35,73.00,73.00,73.00,73.00,15,1095.00,buy,55135,+,1
2024-09-12 10:18:35,73.00,73.00,73.00,73.00,2,146.00,buy,55201,=,1
2024-09-12 10:18:41,72.90,72.90,72.90,72.90,400,29160.00,sell,55341,-,1
2024-09-12 10:18:41,73.00,73.00,73.00,73.00,270,19710.00,buy,55347,+,1
2024-09-12 10:18:44,73.00,73.00,73.00,73.00,10,730.00,buy,55430,=,1
2024-09-12 10:18:45,73.00,73.00,73.00,73.00,13,949.00,buy,55447,=,1
2024-09-12 10:18:48,72.90,72.90,72.90,72.90,8053,587063.70,sell,55541,-,8
2024-09-12 10:18:52,72.90,72.90,72.90,72.90,10,729.00,buy,55656,=,1
2024-09-12 10:18:53,72.80,72.80,72.80,72.80,3,218.40,sell,55679,-,1
2024-09-12 10:18:54,72.90,72.90,72.90,72.90,6,437.40,buy,55703,+,1
2024-09-12 10:19:01,72.90,72.90,72.90,72.90,14,1020.60,buy,55852,=,1
2024-09-12 10:19:06,72.90,72.90,72.90,72.90,5,364.50,buy,55992,=,1
2024-09-12 10:19:07,72.90,72.90,72.90,72.90,10,729.00,buy,56014,=,1
2024-09-12 10:19:07,72.90,72.90,72.90,72.90,136,9914.40,buy,56028,=,1
2024-09-12 10:19:15,72.90,72.90,72.90,72.90,1,72.90,buy,56408,=,1
2024-09-12 10:19:19,72.90,72.90,72.90,72.90,6,437.40,buy,56513,=,1
2024-09-12 10:19:26,72.90,72.90,72.90,72.90,1,72.90,buy,56763,=,1
